WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
0.04587155963302752,0.0,0.7665847665847672,0.0035203520352035224,0.3367088607594937,0.9080459770114944,0.0
0.08256880733944953,0.0,0.7665847665847672,0.0015401540154015413,0.32151898734177214,0.9310344827586208,0.0
0.16513761467889906,0.0,0.7653562653562673,0.001650165016501651,0.30632911392405066,0.9195402298850575,0.0
0.027522935779816512,0.0,0.764127764127764,0.0014301430143014316,0.28354430379746837,0.9425287356321839,0.0
0.018348623853211007,0.0,0.7653562653562673,0.0013201320132013219,0.2708860759493671,0.9540229885057472,0.0
0.07339449541284403,0.0,0.7616707616707625,0.0014301430143014316,0.2759493670886076,0.9655172413793105,0.0
0.09174311926605504,0.0,0.7555282555282581,0.001980198019801982,0.2810126582278481,0.9310344827586208,0.0
0.13761467889908255,0.0,0.7592137592137611,0.002310231023102311,0.2582278481012658,0.9770114942528736,0.0
0.09174311926605504,0.0,0.7604422604422609,0.0036303630363036313,0.27341772151898736,0.9885057471264369,0.0
0.09174311926605504,0.0,0.7542997542997547,0.003740374037403741,0.28860759493670884,0.9885057471264369,0.0
0.055045871559633024,0.0,0.7469287469287487,0.004510451045104512,0.29620253164556964,0.9885057471264369,0.0
0.08256880733944953,0.0,0.7407862407862424,0.004070407040704072,0.30632911392405066,0.9885057471264369,0.0
0.19266055045871558,0.0,0.7346437346437362,0.0052805280528052815,0.31139240506329113,0.9885057471264369,0.0
0.10091743119266054,0.0,0.72850122850123,0.005060506050605061,0.3139240506329114,0.9885057471264369,0.0
0.17431192660550457,0.0,0.7235872235872236,0.004950495049504952,0.3139240506329114,1.0,0.0
0.12844036697247704,0.0,0.7211302211302204,0.0052805280528052815,0.3139240506329114,1.0,0.0
0.07339449541284403,0.0,0.7174447174447174,0.004730473047304732,0.31139240506329113,1.0,0.0
0.15596330275229356,0.0,0.7174447174447174,0.013201320132013201,0.3139240506329114,0.9885057471264369,0.0
0.19266055045871558,0.0,0.7125307125307128,0.03201320132013201,0.32151898734177214,1.0,0.0
0.2293577981651376,0.0,0.7039312039312051,0.051375137513751376,0.3341772151898734,0.9885057471264369,0.0
0.07339449541284403,0.0,0.6965601965601973,0.05401540154015401,0.33924050632911396,0.9885057471264369,0.0
0.16513761467889906,0.0,0.6891891891891895,0.036083608360836086,0.3341772151898734,0.9885057471264369,67.1666
0.19266055045871558,0.0,0.6805896805896801,0.02585258525852585,0.33164556962025316,0.9885057471264369,37.0
0.13761467889908255,0.0,0.6793611793611802,0.012871287128712872,0.33164556962025316,0.9885057471264369,0.0
0.14678899082568805,0.0,0.6719901719901724,0.0038503850385038516,0.33164556962025316,0.9885057471264369,0.0
0.2201834862385321,0.0,0.6707616707616708,0.003080308030803082,0.3265822784810127,0.9885057471264369,0.0
0.16513761467889906,0.0,0.6670761670761678,0.003740374037403741,0.31898734177215193,0.9885057471264369,0.0
0.17431192660550457,0.0,0.6621621621621614,0.004400440044004402,0.3139240506329114,0.9885057471264369,0.0
0.14678899082568805,0.0,0.6584766584766584,0.003960396039603961,0.30886075949367087,0.9885057471264369,0.0
0.11009174311926605,0.0,0.6560196560196552,0.003740374037403741,0.3037974683544304,0.9885057471264369,0.0
0.13761467889908255,0.0,0.6560196560196552,0.0038503850385038516,0.29873417721518986,0.9885057471264369,0.0
0.13761467889908255,0.0,0.6523341523341522,0.0038503850385038516,0.2936708860759494,0.9885057471264369,0.0
0.055045871559633024,0.0,0.6498771498771507,0.0038503850385038516,0.28860759493670884,0.9885057471264369,0.0
0.17431192660550457,0.0,0.6461916461916459,0.003960396039603961,0.2759493670886076,0.9885057471264369,0.0
0.09174311926605504,0.0,0.6412776412776413,0.004400440044004402,0.26329113924050634,0.9885057471264369,0.0
0.15596330275229356,0.0,0.6388206388206399,0.004180418041804182,0.25316455696202533,0.9885057471264369,0.0
0.13761467889908255,0.0,0.6388206388206399,0.004070407040704072,0.24303797468354432,0.9885057471264369,0.0
0.19266055045871558,0.0,0.6363636363636367,0.004510451045104512,0.2379746835443038,0.9885057471264369,0.0
0.12844036697247704,0.0,0.6363636363636367,0.004510451045104512,0.2329113924050633,0.9885057471264369,0.0
0.20183486238532108,0.0,0.6326781326781337,0.004840484048404842,0.2329113924050633,0.9885057471264369,0.0
0.16513761467889906,0.0,0.6314496314496321,0.005500550055005502,0.2329113924050633,0.9885057471264369,0.0
0.13761467889908255,0.0,0.6314496314496321,0.02079207920792079,0.23037974683544304,0.9770114942528736,36.25
0.14678899082568805,0.0,0.6339066339066353,0.04202420242024202,0.23037974683544304,0.9770114942528736,332.8333
0.09174311926605504,0.0,0.6314496314496321,0.05731573157315731,0.2379746835443038,0.9770114942528736,688.1666
0.08256880733944953,0.0,0.627764127764129,0.07953795379537953,0.24303797468354432,0.9770114942528736,985.6667
0.13761467889908255,0.0,0.627764127764129,0.07447744774477448,0.24303797468354432,0.9770114942528736,204.5
0.07339449541284403,0.0,0.6253071253071258,0.04543454345434543,0.2379746835443038,0.9770114942528736,168.0
0.06422018348623852,0.0,0.6253071253071258,0.023982398239823982,0.24050632911392406,0.9770114942528736,21.6667
0.055045871559633024,0.0,0.6302211302211322,0.005390539053905391,0.23544303797468355,0.9770114942528736,0.0
0.11926605504587155,0.0,0.6339066339066353,0.004180418041804182,0.23544303797468355,0.9770114942528736,0.0
0.08256880733944953,0.0,0.6351351351351369,0.004070407040704072,0.2227848101265823,0.9770114942528736,0.0
0.07339449541284403,0.0,0.6400491400491415,0.002310231023102311,0.2126582278481013,0.9655172413793105,0.0
0.06422018348623852,0.0,0.6486486486486491,0.002640264026402641,0.2,0.9540229885057472,0.0
0.16513761467889906,0.0,0.6511056511056506,0.0031903190319031915,0.21012658227848102,0.9655172413793105,0.0
0.04587155963302752,0.0,0.6609336609336616,0.0027502750275027518,0.19240506329113927,0.9540229885057472,0.0
0.06422018348623852,0.0,0.6646191646191646,0.0027502750275027518,0.19240506329113927,0.9540229885057472,0.0
0.06422018348623852,0.0,0.6670761670761678,0.002970297029702972,0.18734177215189873,0.9540229885057472,0.0
0.027522935779816512,0.0,0.6683046683046676,0.0031903190319031915,0.17721518987341772,0.9540229885057472,0.0
0.09174311926605504,0.0,0.673218673218674,0.0025302530253025314,0.17468354430379748,0.9540229885057472,0.0
0.027522935779816512,0.0,0.673218673218674,0.0025302530253025314,0.16962025316455698,0.9425287356321839,0.0
0.07339449541284403,0.0,0.673218673218674,0.002970297029702972,0.16962025316455698,0.9425287356321839,0.0
0.055045871559633024,0.0,0.6781326781326786,0.002970297029702972,0.1670886075949367,0.9540229885057472,0.0
0.04587155963302752,0.0,0.6842751842751849,0.003300330033003302,0.17468354430379748,0.9540229885057472,0.0
0.04587155963302752,0.0,0.6867321867321863,0.0031903190319031915,0.16455696202531644,0.9425287356321839,0.0
0.06422018348623852,0.0,0.6904176904176911,0.0052805280528052815,0.18227848101265823,0.9425287356321839,0.0
0.08256880733944953,0.5666666666666667,0.6965601965601973,0.0427942794279428,0.19240506329113927,0.9540229885057472,0.0
0.0,1.0,0.7002457002457003,0.10605060506050604,0.2126582278481013,0.9540229885057472,26.3333
0.04587155963302752,0.65,0.6977886977886989,0.15060506050605058,0.2556962025316456,0.9655172413793105,853.1667
0.04587155963302752,0.15,0.6916461916461927,0.12013201320132014,0.25316455696202533,0.9655172413793105,973.3333
0.055045871559633024,0.0,0.6879606879606879,0.09020902090209021,0.2607594936708861,0.9655172413793105,556.1667
0.06422018348623852,0.48333333333333334,0.6990171990171987,0.07832783278327833,0.2556962025316456,0.9655172413793105,291.5001
0.14678899082568805,0.3333333333333333,0.6916461916461927,0.02992299229922992,0.2481012658227848,0.9655172413793105,18.6667
0.14678899082568805,0.0,0.6977886977886989,0.0056105610561056115,0.25063291139240507,0.9770114942528736,0.0
0.09174311926605504,0.0,0.6965601965601973,0.004840484048404842,0.2481012658227848,0.9770114942528736,0.0
0.14678899082568805,0.0,0.6965601965601973,0.005390539053905391,0.2607594936708861,0.9885057471264369,0.0
0.12844036697247704,0.0,0.6977886977886989,0.0056105610561056115,0.2683544303797468,0.9885057471264369,0.0
0.09174311926605504,0.0,0.7014742014742019,0.005060506050605061,0.2708860759493671,0.9885057471264369,0.0
0.08256880733944953,0.0,0.7002457002457003,0.004290429042904291,0.2683544303797468,0.9885057471264369,0.0
0.11009174311926605,0.0,0.7014742014742019,0.0036303630363036313,0.2658227848101266,0.9885057471264369,0.0
0.06422018348623852,0.0,0.7014742014742019,0.004730473047304732,0.2658227848101266,0.9885057471264369,0.0
0.07339449541284403,0.0,0.7014742014742019,0.004070407040704072,0.26329113924050634,0.9885057471264369,0.0
0.10091743119266054,0.0,0.7027027027027035,0.0038503850385038516,0.26329113924050634,0.9885057471264369,0.0
0.06422018348623852,0.0,0.6977886977886989,0.004290429042904291,0.2658227848101266,0.9885057471264369,0.0
0.03669724770642201,0.0,0.6977886977886989,0.004180418041804182,0.26329113924050634,0.9885057471264369,0.0
0.055045871559633024,0.0,0.7014742014742019,0.004290429042904291,0.2658227848101266,0.9885057471264369,0.0
0.04587155963302752,0.0,0.6990171990171987,0.003960396039603961,0.2683544303797468,0.9885057471264369,0.0
0.11009174311926605,0.0,0.6977886977886989,0.004180418041804182,0.2658227848101266,0.9885057471264369,0.0
0.08256880733944953,0.0,0.6977886977886989,0.003960396039603961,0.2683544303797468,0.9885057471264369,0.0
0.10091743119266054,0.0,0.7051597051597049,0.004510451045104512,0.2658227848101266,0.9885057471264369,0.0
0.11009174311926605,0.0,0.7051597051597049,0.012651265126512653,0.2683544303797468,0.9770114942528736,0.0
0.04587155963302752,0.0,0.7039312039312051,0.035093509350935095,0.2708860759493671,0.9770114942528736,180.3333
0.10091743119266054,0.0,0.7014742014742019,0.08382838283828384,0.28354430379746837,0.9885057471264369,761.8333
0.13761467889908255,0.0,0.6990171990171987,0.08459845984598459,0.28607594936708863,0.9885057471264369,723.8334
0.10091743119266054,0.0,0.6977886977886989,0.07293729372937294,0.28354430379746837,0.9885057471264369,463.8333
0.055045871559633024,0.0,0.6953316953316957,0.039163916391639166,0.29620253164556964,0.9885057471264369,166.5001
0.07339449541284403,0.0,0.6953316953316957,0.015071507150715074,0.3037974683544304,0.9885057471264369,27.0
0.17431192660550457,0.0,0.6941031941031941,0.006160616061606162,0.3139240506329114,1.0,0.0
0.10091743119266054,0.0,0.6953316953316957,0.004730473047304732,0.32151898734177214,1.0,0.0
0.08256880733944953,0.0,0.6965601965601973,0.0038503850385038516,0.33164556962025316,1.0,0.0
0.12844036697247704,0.0,0.7002457002457003,0.004400440044004402,0.3468354430379747,1.0,0.0
0.11009174311926605,0.0,0.7039312039312051,0.004290429042904291,0.3493670886075949,1.0,0.0
0.06422018348623852,0.0,0.7076167076167081,0.003410341034103412,0.34177215189873417,1.0,0.0
0.17431192660550457,0.0,0.7051597051597049,0.004840484048404842,0.3518987341772152,1.0,0.0
0.16513761467889906,0.0,0.7100737100737113,0.004840484048404842,0.3518987341772152,1.0,0.0
0.03669724770642201,0.0,0.7125307125307128,0.003960396039603961,0.3493670886075949,1.0,0.0
0.12844036697247704,0.0,0.7113022113022112,0.0031903190319031915,0.35443037974683544,1.0,0.0
0.20183486238532108,0.0,0.7113022113022112,0.004730473047304732,0.359493670886076,1.0,0.0
0.17431192660550457,0.0,0.7100737100737113,0.004840484048404842,0.369620253164557,1.0,0.0
0.12844036697247704,0.0,0.7076167076167081,0.004950495049504952,0.37468354430379747,1.0,0.0
0.2385321100917431,0.0,0.7088452088452097,0.004950495049504952,0.369620253164557,1.0,0.0
0.09174311926605504,0.0,0.7125307125307128,0.004290429042904291,0.369620253164557,1.0,0.0
0.13761467889908255,0.0,0.7149877149877142,0.003740374037403741,0.3670886075949367,1.0,0.0
0.2201834862385321,0.0,0.7235872235872236,0.0052805280528052815,0.3620253164556962,1.0,0.0
0.14678899082568805,0.0,0.7272727272727266,0.018261826182618263,0.3493670886075949,1.0,19.5
0.11926605504587155,0.0,0.7309582309582332,0.04136413641364137,0.3493670886075949,0.9885057471264369,561.8334
0.17431192660550457,0.0,0.7334152334152328,0.056105610561056105,0.3468354430379747,0.9885057471264369,1455.0
0.14678899082568805,0.0,0.7383292383292392,0.08624862486248625,0.3518987341772152,0.9655172413793105,1606.3333
0.15596330275229356,0.0,0.7371007371007394,0.07843784378437844,0.3569620253164557,0.9425287356321839,557.0
0.14678899082568805,0.6666666666666666,0.735872235872236,0.09944994499449944,0.359493670886076,0.9195402298850575,292.1666
0.08256880733944953,0.3833333333333333,0.735872235872236,0.04620462046204621,0.3367088607594937,0.9310344827586208,101.3333
0.04587155963302752,0.0,0.7383292383292392,0.008030803080308032,0.31645569620253167,0.9655172413793105,0.0
0.06422018348623852,0.0,0.7407862407862424,0.0031903190319031915,0.3037974683544304,0.9770114942528736,0.0
0.13761467889908255,0.0,0.7432432432432456,0.004070407040704072,0.32911392405063294,0.9885057471264369,0.0
0.17431192660550457,0.0,0.7444717444717455,0.004180418041804182,0.3367088607594937,0.9770114942528736,0.0
0.15596330275229356,0.0,0.7469287469287487,0.0038503850385038516,0.3367088607594937,0.9770114942528736,0.0
0.12844036697247704,0.0,0.7481572481572485,0.0038503850385038516,0.33924050632911396,0.9770114942528736,0.0
0.15596330275229356,0.0,0.7493857493857519,0.004070407040704072,0.34177215189873417,0.9655172413793105,0.0
0.19266055045871558,0.0,0.7518427518427515,0.004510451045104512,0.3367088607594937,0.9425287356321839,0.0
0.12844036697247704,0.0,0.7506142506142517,0.004290429042904291,0.33164556962025316,0.9425287356321839,0.0
0.2201834862385321,0.0,0.7469287469287487,0.004070407040704072,0.3341772151898734,0.9425287356321839,0.0
0.2844036697247706,0.0,0.7407862407862424,0.004730473047304732,0.3265822784810127,0.9425287356321839,0.0
0.15596330275229356,0.0,0.7395577395577391,0.004510451045104512,0.32151898734177214,0.9425287356321839,0.0
0.2568807339449541,0.0,0.7407862407862424,0.004070407040704072,0.31139240506329113,0.9655172413793105,0.0
0.17431192660550457,0.0,0.735872235872236,0.003740374037403741,0.3037974683544304,0.9770114942528736,0.0
0.17431192660550457,0.0,0.7297297297297298,0.0035203520352035224,0.29873417721518986,0.9885057471264369,0.0
0.10091743119266054,0.0,0.732186732186733,0.0031903190319031915,0.3037974683544304,0.9885057471264369,0.0
0.055045871559633024,0.0,0.7309582309582332,0.005060506050605061,0.31139240506329113,0.9885057471264369,0.0
0.06422018348623852,0.0,0.732186732186733,0.011771177117711772,0.31139240506329113,0.9885057471264369,0.0
0.2385321100917431,0.0,0.732186732186733,0.018811881188118815,0.3139240506329114,0.9885057471264369,0.0
0.16513761467889906,0.0,0.72850122850123,0.022112211221122113,0.3139240506329114,0.9770114942528736,0.0
0.12844036697247704,0.0,0.7235872235872236,0.026182618261826184,0.3139240506329114,0.9770114942528736,0.0
0.14678899082568805,0.0,0.7162162162162176,0.026512651265126513,0.30886075949367087,0.9540229885057472,0.0
0.055045871559633024,0.0,0.6990171990171987,0.020242024202420245,0.30632911392405066,0.9425287356321839,0.0
0.09174311926605504,0.0,0.6941031941031941,0.010231023102310232,0.30632911392405066,0.9425287356321839,0.0
0.13761467889908255,0.0,0.6916461916461927,0.005500550055005502,0.30886075949367087,0.9540229885057472,0.0
0.10091743119266054,0.0,0.6830466830466833,0.005390539053905391,0.30632911392405066,0.9540229885057472,0.0
0.14678899082568805,0.0,0.6756756756756754,0.004730473047304732,0.3139240506329114,0.9310344827586208,0.0
0.20183486238532108,0.0,0.6756756756756754,0.004070407040704072,0.30886075949367087,0.9310344827586208,0.0
0.11926605504587155,0.0,0.6805896805896801,0.003740374037403741,0.30886075949367087,0.9195402298850575,0.0
0.16513761467889906,0.0,0.6781326781326786,0.003960396039603961,0.3037974683544304,0.9540229885057472,0.0
0.18348623853211007,0.0,0.673218673218674,0.004070407040704072,0.3012658227848101,0.9195402298850575,0.0
0.19266055045871558,0.0,0.6781326781326786,0.004510451045104512,0.29873417721518986,0.9195402298850575,0.0
0.14678899082568805,0.0,0.676904176904177,0.003960396039603961,0.29873417721518986,0.9195402298850575,0.0
0.20183486238532108,0.0,0.6719901719901724,0.004180418041804182,0.3012658227848101,0.9310344827586208,0.0
0.19266055045871558,0.0,0.673218673218674,0.004180418041804182,0.3012658227848101,0.9310344827586208,0.0
0.16513761467889906,0.0,0.6695331695331692,0.004510451045104512,0.3012658227848101,0.9310344827586208,0.0
0.2385321100917431,0.0,0.6670761670761678,0.004290429042904291,0.3037974683544304,0.9195402298850575,0.0
0.20183486238532108,0.0,0.6683046683046676,0.004620462046204622,0.3037974683544304,0.896551724137931,0.0
0.14678899082568805,0.0,0.6719901719901724,0.004070407040704072,0.3037974683544304,0.885057471264368,0.0
0.11926605504587155,0.0,0.676904176904177,0.004400440044004402,0.30632911392405066,0.8620689655172415,0.0
0.06422018348623852,0.0,0.676904176904177,0.006270627062706272,0.30632911392405066,0.8505747126436782,0.0
0.16513761467889906,0.0,0.6793611793611802,0.024972497249724973,0.30886075949367087,0.8505747126436782,0.0
0.14678899082568805,0.0,0.6818181818181817,0.0581958195819582,0.31645569620253167,0.8505747126436782,214.3333
0.15596330275229356,0.0,0.6793611793611802,0.0716171617161716,0.3139240506329114,0.8735632183908046,387.0
0.09174311926605504,0.0,0.673218673218674,0.0834983498349835,0.31645569620253167,0.8505747126436782,223.5001
0.13761467889908255,0.0,0.6719901719901724,0.03872387238723872,0.31645569620253167,0.8505747126436782,145.0
0.11009174311926605,0.0,0.6707616707616708,0.030583058305830583,0.31645569620253167,0.8505747126436782,38.6667
0.11926605504587155,0.0,0.6683046683046676,0.013201320132013201,0.3139240506329114,0.8620689655172415,0.0
0.055045871559633024,0.0,0.6658476658476662,0.005170517051705173,0.31645569620253167,0.8390804597701149,0.0
0.03669724770642201,0.0,0.6621621621621614,0.003080308030803082,0.32151898734177214,0.8390804597701149,0.0
0.07339449541284403,0.0,0.6584766584766584,0.003080308030803082,0.31898734177215193,0.885057471264368,0.0
0.14678899082568805,0.0,0.6560196560196552,0.003300330033003302,0.31898734177215193,0.896551724137931,0.0
0.13761467889908255,0.0,0.6511056511056506,0.003960396039603961,0.31898734177215193,0.9195402298850575,0.0
0.13761467889908255,0.0,0.6474201474201475,0.0038503850385038516,0.31898734177215193,0.9195402298850575,0.0
0.08256880733944953,0.0,0.6425061425061429,0.003300330033003302,0.3240506329113924,0.9195402298850575,0.0
0.2201834862385321,0.0,0.6375921375921383,0.0038503850385038516,0.3240506329113924,0.896551724137931,0.0
0.15596330275229356,0.0,0.6326781326781337,0.004180418041804182,0.31898734177215193,0.9080459770114944,0.0
0.15596330275229356,0.0,0.624078624078626,0.004070407040704072,0.3139240506329114,0.9080459770114944,0.0
0.16513761467889906,0.0,0.614250614250615,0.004180418041804182,0.30886075949367087,0.9080459770114944,0.0
0.15596330275229356,0.0,0.6019656019656026,0.004070407040704072,0.3037974683544304,0.9080459770114944,0.0
0.17431192660550457,0.0,0.5921375921375933,0.003960396039603961,0.3012658227848101,0.9080459770114944,0.0
0.2660550458715596,0.0,0.5823095823095823,0.004180418041804182,0.2936708860759494,0.9195402298850575,0.0
0.21100917431192656,0.0,0.5749385749385763,0.004290429042904291,0.28860759493670884,0.896551724137931,0.0
0.13761467889908255,0.0,0.5700245700245699,0.004290429042904291,0.28607594936708863,0.885057471264368,0.0
0.33027522935779813,0.0,0.5663390663390668,0.005170517051705173,0.28354430379746837,0.896551724137931,0.0
0.3027522935779816,0.0,0.5614250614250622,0.009680968096809682,0.2784810126582279,0.896551724137931,0.0
0.21100917431192656,0.0,0.5540540540540544,0.01595159515951595,0.2810126582278481,0.896551724137931,0.0
0.2385321100917431,0.0,0.5479115479115482,0.023432343234323433,0.2759493670886076,0.9195402298850575,0.0
0.20183486238532108,0.0,0.541769041769042,0.043674367436743675,0.2759493670886076,0.9310344827586208,0.0
0.11926605504587155,0.0,0.5380835380835389,0.04873487348734873,0.28354430379746837,0.9080459770114944,0.0
0.12844036697247704,0.0,0.5294840294840295,0.02442244224422442,0.28607594936708863,0.885057471264368,0.0
0.07339449541284403,0.0,0.5245700245700249,0.008470847084708471,0.2911392405063291,0.885057471264368,0.0
0.11926605504587155,0.0,0.5184275184275187,0.004950495049504952,0.29620253164556964,0.9310344827586208,0.0
0.19266055045871558,0.0,0.5110565110565108,0.004070407040704072,0.29620253164556964,0.9540229885057472,0.0
0.10091743119266054,0.0,0.4987714987715002,0.004070407040704072,0.31645569620253167,0.9655172413793105,0.0
0.19266055045871558,0.0,0.496314496314497,0.004510451045104512,0.33924050632911396,0.9770114942528736,0.0
0.09174311926605504,0.0,0.4950859950859954,0.004620462046204622,0.33924050632911396,0.9655172413793105,0.0
0.2201834862385321,0.0,0.4950859950859954,0.004400440044004402,0.3620253164556962,0.9540229885057472,0.0
0.3027522935779816,0.0,0.4975429975429986,0.004730473047304732,0.3848101265822785,0.9425287356321839,0.0
0.34862385321100914,0.0,0.5024570024570032,0.0052805280528052815,0.3924050632911392,0.885057471264368,0.0
0.14678899082568805,0.0,0.5061425061425062,0.004620462046204622,0.38227848101265827,0.896551724137931,0.0
0.2293577981651376,0.0,0.5122850122850124,0.004180418041804182,0.379746835443038,0.896551724137931,0.0
0.2752293577981651,0.0,0.5184275184275187,0.003960396039603961,0.369620253164557,0.9080459770114944,0.0
0.15596330275229356,0.0,0.5245700245700249,0.003960396039603961,0.3670886075949367,0.9195402298850575,0.0
0.11926605504587155,0.0,0.5319410319410327,0.003740374037403741,0.369620253164557,0.9195402298850575,0.0
0.08256880733944953,0.0,0.5380835380835389,0.0038503850385038516,0.3620253164556962,0.9310344827586208,0.0
0.13761467889908255,0.0,0.5479115479115482,0.002970297029702972,0.359493670886076,0.9425287356321839,0.0
0.16513761467889906,0.0,0.5565110565110576,0.0031903190319031915,0.3670886075949367,0.896551724137931,0.0
0.21100917431192656,0.0,0.5700245700245699,0.007920792079207921,0.369620253164557,0.8160919540229885,0.0
0.07339449541284403,0.0,0.5823095823095823,0.03135313531353135,0.37468354430379747,0.8045977011494252,0.0
0.055045871559633024,0.0,0.5896805896805901,0.04785478547854785,0.379746835443038,0.7586206896551724,116.1667
0.07339449541284403,0.0,0.600737100737101,0.06622662266226623,0.3670886075949367,0.885057471264368,342.0
0.15596330275229356,0.0,0.6093366093366104,0.07282728272827282,0.3670886075949367,0.8735632183908046,320.0
0.12844036697247704,0.0,0.6179361179361198,0.05412541254125412,0.3670886075949367,0.8620689655172415,198.5
0.15596330275229356,0.0,0.6228501228501244,0.03355335533553355,0.3620253164556962,0.8620689655172415,81.6666
0.11009174311926605,0.0,0.6289926289926306,0.016831683168316833,0.36455696202531646,0.8390804597701149,11.1667
0.17431192660550457,0.0,0.6351351351351369,0.0066006600660066025,0.3620253164556962,0.8390804597701149,0.0
0.3211009174311926,0.0,0.6449631449631461,0.004290429042904291,0.34430379746835443,0.8390804597701149,0.0
0.3211009174311926,0.0,0.6523341523341522,0.004510451045104512,0.3341772151898734,0.8275862068965518,0.0
0.3027522935779816,0.0,0.6609336609336616,0.004400440044004402,0.3265822784810127,0.8390804597701149,0.0
0.21100917431192656,0.0,0.6683046683046676,0.004180418041804182,0.3240506329113924,0.8275862068965518,0.0
0.17431192660550457,0.0,0.6781326781326786,0.004510451045104512,0.31645569620253167,0.8275862068965518,0.0
0.20183486238532108,0.0,0.6855036855036865,0.004400440044004402,0.31139240506329113,0.8160919540229885,0.0
0.21100917431192656,0.0,0.6879606879606879,0.004840484048404842,0.3037974683544304,0.8275862068965518,0.0
0.2385321100917431,0.0,0.6891891891891895,0.005170517051705173,0.3012658227848101,0.8160919540229885,0.0
0.15596330275229356,0.0,0.6916461916461927,0.005170517051705173,0.2936708860759494,0.8275862068965518,0.0
0.13761467889908255,0.0,0.6977886977886989,0.004950495049504952,0.2911392405063291,0.8160919540229885,0.0
0.16513761467889906,0.0,0.6953316953316957,0.005170517051705173,0.28860759493670884,0.8160919540229885,0.0
0.19266055045871558,0.0,0.6977886977886989,0.005170517051705173,0.28607594936708863,0.8390804597701149,0.0
0.10091743119266054,0.0,0.6977886977886989,0.005170517051705173,0.28607594936708863,0.8505747126436782,0.0
0.07339449541284403,0.0,0.6990171990171987,0.004730473047304732,0.2810126582278481,0.8390804597701149,0.0
0.18348623853211007,0.0,0.7027027027027035,0.005170517051705173,0.2810126582278481,0.8505747126436782,0.0
0.06422018348623852,0.0,0.7076167076167081,0.008140814081408142,0.2759493670886076,0.885057471264368,0.0
0.13761467889908255,0.0,0.7088452088452097,0.022332233223322333,0.2810126582278481,0.8620689655172415,0.0
0.08256880733944953,0.0,0.7100737100737113,0.047964796479647964,0.28860759493670884,0.8390804597701149,46.3333
0.16513761467889906,0.0,0.7088452088452097,0.09977997799779978,0.2936708860759494,0.7816091954022988,336.1666
0.19266055045871558,0.0,0.7076167076167081,0.10396039603960397,0.29620253164556964,0.7931034482758621,521.3332
0.10091743119266054,0.0,0.7076167076167081,0.08756875687568756,0.29873417721518986,0.8275862068965518,428.6667
0.11926605504587155,0.0,0.7063882063882065,0.059955995599559955,0.30632911392405066,0.8160919540229885,279.6666
0.12844036697247704,0.0,0.7051597051597049,0.028162816281628162,0.29873417721518986,0.8505747126436782,57.6666
0.09174311926605504,0.0,0.7063882063882065,0.007810781078107811,0.2936708860759494,0.8620689655172415,0.0
0.11009174311926605,0.0,0.7076167076167081,0.0038503850385038516,0.29620253164556964,0.8735632183908046,0.0
0.06422018348623852,0.0,0.7088452088452097,0.004290429042904291,0.3012658227848101,0.8620689655172415,0.0
0.16513761467889906,0.0,0.7113022113022112,0.003960396039603961,0.3012658227848101,0.8505747126436782,0.0
0.14678899082568805,0.0,0.7088452088452097,0.0036303630363036313,0.3012658227848101,0.8390804597701149,0.0
0.14678899082568805,0.0,0.7088452088452097,0.004180418041804182,0.3037974683544304,0.7816091954022988,0.0
0.11926605504587155,0.0,0.7063882063882065,0.003960396039603961,0.30886075949367087,0.7241379310344829,0.0
0.10091743119266054,0.0,0.7039312039312051,0.0036303630363036313,0.30886075949367087,0.735632183908046,0.0
0.10091743119266054,0.0,0.7002457002457003,0.0031903190319031915,0.30632911392405066,0.735632183908046,0.0
0.12844036697247704,0.0,0.6977886977886989,0.0035203520352035224,0.29873417721518986,0.8275862068965518,0.0
0.16513761467889906,0.0,0.6953316953316957,0.003410341034103412,0.29620253164556964,0.8620689655172415,0.0
0.17431192660550457,0.0,0.6916461916461927,0.0036303630363036313,0.29620253164556964,0.8735632183908046,0.0
0.19266055045871558,0.0,0.6891891891891895,0.003740374037403741,0.29620253164556964,0.8620689655172415,0.0
0.2201834862385321,0.0,0.6855036855036865,0.003960396039603961,0.29873417721518986,0.8275862068965518,0.0
0.2385321100917431,0.0,0.6855036855036865,0.004070407040704072,0.3012658227848101,0.8045977011494252,0.0
0.16513761467889906,0.0,0.6855036855036865,0.004070407040704072,0.3012658227848101,0.8045977011494252,0.0
0.2568807339449541,0.0,0.6855036855036865,0.005720572057205722,0.3012658227848101,0.8160919540229885,0.0
0.21100917431192656,0.0,0.6830466830466833,0.014191419141914192,0.3037974683544304,0.8160919540229885,0.0
0.2293577981651376,0.0,0.6818181818181817,0.03245324532453245,0.30886075949367087,0.8390804597701149,0.0
0.2293577981651376,0.0,0.6781326781326786,0.03828382838283828,0.3139240506329114,0.8275862068965518,204.5
0.2201834862385321,0.0,0.673218673218674,0.028932893289328934,0.30886075949367087,0.8505747126436782,189.6667
0.2201834862385321,0.0,0.6658476658476662,0.02827282728272827,0.30632911392405066,0.9540229885057472,118.5
0.34862385321100914,0.0,0.6584766584766584,0.016171617161716174,0.31139240506329113,0.9655172413793105,8.6667
0.2844036697247706,0.0,0.6572481572481568,0.008910891089108912,0.3139240506329114,0.9655172413793105,0.0
